0.330, 0.000, 0.000, 0.312, 0.352, 0.467, 0.000
0.330, 0.000, 0.000, 0.389, 0.210, 0.468, 0.068
0.330, 0.000, 0.000, 0.436, 0.299, 0.411, 0.305
0.330, 0.000, 0.000, 0.185, 0.188, 0.328, 0.502
0.330, 0.000, 0.000, 0.307, 0.284, 0.424, 0.909
0.330, 0.000, 0.000, 0.182, 0.414, 0.563, 0.000
0.330, 0.000, 0.000, 0.304, 0.248, 0.715, 0.128
0.330, 0.000, 0.000, 0.344, 0.346, 0.532, 0.347
0.330, 0.000, 0.000, 0.371, 0.232, 0.662, 0.691
0.330, 0.000, 0.000, 0.345, 0.394, 0.539, 0.842
0.330, 0.000, 0.000, 0.284, 0.238, 0.971, 0.008
0.330, 0.000, 0.000, 0.320, 0.367, 1.000, 0.107
0.330, 0.000, 0.000, 0.366, 0.366, 1.000, 0.266
0.330, 0.000, 0.000, 0.233, 0.356, 1.000, 0.531
0.330, 0.000, 0.000, 0.464, 0.200, 0.928, 0.995
0.330, 0.000, 0.000, 0.357, 0.738, 0.000, 0.071
0.330, 0.000, 0.000, 0.423, 0.554, 0.000, 0.099
0.330, 0.000, 0.000, 0.205, 0.691, 0.000, 0.389
0.330, 0.000, 0.000, 0.240, 0.667, 0.000, 0.640
0.330, 0.000, 0.000, 0.281, 0.747, 0.082, 0.983
0.330, 0.000, 0.000, 0.423, 0.769, 0.295, 0.019
0.330, 0.000, 0.000, 0.427, 0.518, 0.278, 0.106
0.330, 0.000, 0.000, 0.366, 0.656, 0.205, 0.352
0.330, 0.000, 0.000, 0.477, 0.529, 0.273, 0.676
0.330, 0.000, 0.000, 0.355, 0.710, 0.358, 0.962
0.330, 0.000, 0.000, 0.214, 0.516, 0.698, 0.052
0.330, 0.000, 0.000, 0.382, 0.793, 0.597, 0.138
0.330, 0.000, 0.000, 0.361, 0.571, 0.716, 0.236
0.330, 0.000, 0.000, 0.435, 0.656, 0.568, 0.649
0.330, 0.000, 0.000, 0.288, 0.583, 0.734, 0.895
0.330, 0.000, 0.000, 0.471, 0.799, 0.968, 0.000
0.330, 0.000, 0.000, 0.464, 0.721, 1.000, 0.009
0.330, 0.000, 0.000, 0.444, 0.784, 0.867, 0.365
0.330, 0.000, 0.000, 0.420, 0.516, 1.000, 0.560
0.330, 0.000, 0.000, 0.287, 0.677, 1.000, 0.807
0.330, 0.000, 0.000, 0.260, 1.000, 0.144, 0.108
0.330, 0.000, 0.000, 0.392, 1.000, 0.000, 0.087
0.330, 0.000, 0.000, 0.205, 0.946, 0.000, 0.348
0.330, 0.000, 0.000, 0.456, 0.998, 0.000, 0.585
0.330, 0.000, 0.000, 0.458, 1.000, 0.142, 0.920
0.330, 0.000, 0.000, 0.397, 1.000, 0.297, 0.099
0.330, 0.000, 0.000, 0.292, 1.000, 0.432, 0.176
0.330, 0.000, 0.000, 0.271, 1.000, 0.312, 0.235
0.330, 0.000, 0.000, 0.353, 0.909, 0.313, 0.507
0.330, 0.000, 0.000, 0.322, 1.000, 0.350, 0.854
0.330, 0.000, 0.000, 0.181, 0.943, 0.646, 0.000
0.330, 0.000, 0.000, 0.297, 0.926, 0.565, 0.186
0.330, 0.000, 0.000, 0.402, 1.000, 0.595, 0.219
0.330, 0.000, 0.000, 0.288, 0.843, 0.623, 0.684
0.330, 0.000, 0.000, 0.307, 0.947, 0.728, 0.932
0.330, 0.000, 0.000, 0.289, 1.000, 1.000, 0.029
0.330, 0.000, 0.000, 0.447, 1.000, 0.963, 0.173
0.330, 0.000, 0.000, 0.294, 1.000, 1.000, 0.383
0.330, 0.000, 0.000, 0.310, 0.848, 1.000, 0.537
0.330, 0.000, 0.000, 0.416, 1.000, 1.000, 0.985
0.330, 0.000, 0.000, 0.616, 0.000, 0.046, 0.074
0.330, 0.000, 0.000, 0.801, 0.148, 0.148, 0.106
0.330, 0.000, 0.000, 0.803, 0.113, 0.000, 0.335
0.330, 0.000, 0.000, 0.685, 0.000, 0.000, 0.562
0.330, 0.000, 0.000, 0.646, 0.000, 0.000, 0.963
0.330, 0.000, 0.000, 0.754, 0.037, 0.379, 0.090
0.330, 0.000, 0.000, 0.557, 0.000, 0.471, 0.077
0.330, 0.000, 0.000, 0.713, 0.000, 0.334, 0.329
0.330, 0.000, 0.000, 0.560, 0.019, 0.256, 0.550
0.330, 0.000, 0.000, 0.752, 0.000, 0.355, 0.911
0.330, 0.000, 0.000, 0.725, 0.053, 0.576, 0.000
0.330, 0.000, 0.000, 0.523, 0.132, 0.718, 0.149
0.330, 0.000, 0.000, 0.607, 0.066, 0.668, 0.297
0.330, 0.000, 0.000, 0.708, 0.000, 0.527, 0.686
0.330, 0.000, 0.000, 0.649, 0.000, 0.579, 0.874
0.330, 0.000, 0.000, 0.583, 0.022, 1.000, 0.000
0.330, 0.000, 0.000, 0.702, 0.126, 0.946, 0.190
0.330, 0.000, 0.000, 0.764, 0.021, 0.994, 0.392
0.330, 0.000, 0.000, 0.522, 0.082, 0.996, 0.602
0.330, 0.000, 0.000, 0.745, 0.000, 1.000, 0.892
0.330, 0.000, 0.000, 0.592, 0.212, 0.000, 0.047
0.330, 0.000, 0.000, 0.633, 0.452, 0.127, 0.072
0.330, 0.000, 0.000, 0.774, 0.238, 0.000, 0.298
0.330, 0.000, 0.000, 0.569, 0.367, 0.000, 0.562
0.330, 0.000, 0.000, 0.615, 0.300, 0.000, 0.869
0.330, 0.000, 0.000, 0.734, 0.241, 0.338, 0.000
0.330, 0.000, 0.000, 0.772, 0.392, 0.438, 0.153
0.330, 0.000, 0.000, 0.578, 0.437, 0.341, 0.311
0.330, 0.000, 0.000, 0.722, 0.470, 0.314, 0.683
0.330, 0.000, 0.000, 0.591, 0.210, 0.213, 0.814
0.330, 0.000, 0.000, 0.783, 0.313, 0.674, 0.045
0.330, 0.000, 0.000, 0.691, 0.197, 0.674, 0.191
0.330, 0.000, 0.000, 0.592, 0.316, 0.700, 0.338
0.330, 0.000, 0.000, 0.589, 0.203, 0.684, 0.592
0.330, 0.000, 0.000, 0.550, 0.301, 0.709, 0.976
0.330, 0.000, 0.000, 0.808, 0.454, 1.000, 0.026
0.330, 0.000, 0.000, 0.653, 0.282, 0.893, 0.004
0.330, 0.000, 0.000, 0.805, 0.468, 1.000, 0.300
0.330, 0.000, 0.000, 0.651, 0.449, 1.000, 0.621
0.330, 0.000, 0.000, 0.707, 0.379, 1.000, 0.807
0.330, 0.000, 0.000, 0.592, 0.724, 0.000, 0.000
0.330, 0.000, 0.000, 0.632, 0.705, 0.000, 0.065
0.330, 0.000, 0.000, 0.673, 0.516, 0.005, 0.278
0.330, 0.000, 0.000, 0.524, 0.792, 0.000, 0.538
0.330, 0.000, 0.000, 0.548, 0.538, 0.042, 0.906
0.330, 0.000, 0.000, 0.569, 0.613, 0.256, 0.068
0.330, 0.000, 0.000, 0.621, 0.757, 0.304, 0.148
0.330, 0.000, 0.000, 0.701, 0.756, 0.338, 0.229
0.330, 0.000, 0.000, 0.553, 0.558, 0.453, 0.507
0.330, 0.000, 0.000, 0.721, 0.530, 0.359, 0.947
0.330, 0.000, 0.000, 0.749, 0.743, 0.653, 0.016
0.330, 0.000, 0.000, 0.575, 0.616, 0.778, 0.022
0.330, 0.000, 0.000, 0.532, 0.552, 0.541, 0.236
0.330, 0.000, 0.000, 0.650, 0.532, 0.739, 0.528
0.330, 0.000, 0.000, 0.763, 0.760, 0.512, 0.897
0.330, 0.000, 0.000, 0.656, 0.678, 1.000, 0.000
0.330, 0.000, 0.000, 0.776, 0.594, 0.972, 0.112
0.330, 0.000, 0.000, 0.778, 0.641, 1.000, 0.229
0.330, 0.000, 0.000, 0.736, 0.596, 1.000, 0.592
0.330, 0.000, 0.000, 0.748, 0.684, 0.881, 0.854
0.330, 0.000, 0.000, 0.802, 0.892, 0.000, 0.000
0.330, 0.000, 0.000, 0.592, 0.978, 0.000, 0.001
0.330, 0.000, 0.000, 0.726, 0.912, 0.129, 0.247
0.330, 0.000, 0.000, 0.569, 0.904, 0.077, 0.679
0.330, 0.000, 0.000, 0.782, 1.000, 0.000, 0.819
0.330, 0.000, 0.000, 0.773, 0.851, 0.368, 0.013
0.330, 0.000, 0.000, 0.535, 0.990, 0.261, 0.076
0.330, 0.000, 0.000, 0.796, 0.955, 0.192, 0.382
0.330, 0.000, 0.000, 0.521, 1.000, 0.392, 0.505
0.330, 0.000, 0.000, 0.549, 0.998, 0.336, 0.903
0.330, 0.000, 0.000, 0.747, 0.999, 0.511, 0.012
0.330, 0.000, 0.000, 0.580, 0.983, 0.638, 0.053
0.330, 0.000, 0.000, 0.570, 0.860, 0.546, 0.311
0.330, 0.000, 0.000, 0.639, 0.908, 0.718, 0.528
0.330, 0.000, 0.000, 0.628, 0.951, 0.571, 0.909
0.330, 0.000, 0.000, 0.713, 0.902, 1.000, 0.000
0.330, 0.000, 0.000, 0.743, 1.000, 0.844, 0.115
0.330, 0.000, 0.000, 0.553, 0.957, 0.867, 0.283
0.330, 0.000, 0.000, 0.720, 1.000, 0.977, 0.511
0.330, 0.000, 0.000, 0.586, 1.000, 1.000, 0.817
0.330, 0.000, 0.000, 1.000, 0.002, 0.016, 0.090
0.330, 0.000, 0.000, 1.000, 0.088, 0.071, 0.134
0.330, 0.000, 0.000, 0.980, 0.149, 0.000, 0.315
0.330, 0.000, 0.000, 1.000, 0.084, 0.118, 0.600
0.330, 0.000, 0.000, 0.912, 0.007, 0.067, 0.935
0.330, 0.000, 0.000, 0.914, 0.093, 0.318, 0.000
0.330, 0.000, 0.000, 1.000, 0.114, 0.259, 0.178
0.330, 0.000, 0.000, 1.000, 0.000, 0.287, 0.293
0.330, 0.000, 0.000, 1.000, 0.000, 0.424, 0.660
0.330, 0.000, 0.000, 1.000, 0.000, 0.198, 0.838
0.330, 0.000, 0.000, 0.926, 0.002, 0.620, 0.012
0.330, 0.000, 0.000, 1.000, 0.127, 0.781, 0.189
0.330, 0.000, 0.000, 0.982, 0.051, 0.715, 0.285
0.330, 0.000, 0.000, 1.000, 0.000, 0.724, 0.617
0.330, 0.000, 0.000, 0.912, 0.000, 0.625, 0.854
0.330, 0.000, 0.000, 1.000, 0.112, 0.884, 0.078
0.330, 0.000, 0.000, 1.000, 0.000, 1.000, 0.199
0.330, 0.000, 0.000, 0.895, 0.000, 0.922, 0.253
0.330, 0.000, 0.000, 1.000, 0.000, 0.842, 0.674
0.330, 0.000, 0.000, 0.844, 0.000, 0.966, 0.810
0.330, 0.000, 0.000, 0.985, 0.210, 0.000, 0.107
0.330, 0.000, 0.000, 0.932, 0.368, 0.104, 0.035
0.330, 0.000, 0.000, 0.876, 0.470, 0.098, 0.230
0.330, 0.000, 0.000, 1.000, 0.209, 0.000, 0.684
0.330, 0.000, 0.000, 1.000, 0.202, 0.020, 0.944
0.330, 0.000, 0.000, 1.000, 0.467, 0.471, 0.000
0.330, 0.000, 0.000, 0.865, 0.383, 0.181, 0.101
0.330, 0.000, 0.000, 0.993, 0.335, 0.353, 0.343
0.330, 0.000, 0.000, 1.000, 0.476, 0.259, 0.663
0.330, 0.000, 0.000, 0.853, 0.360, 0.345, 0.892
0.330, 0.000, 0.000, 0.991, 0.289, 0.799, 0.093
0.330, 0.000, 0.000, 0.962, 0.260, 0.675, 0.032
0.330, 0.000, 0.000, 0.973, 0.309, 0.717, 0.285
0.330, 0.000, 0.000, 1.000, 0.360, 0.588, 0.611
0.330, 0.000, 0.000, 1.000, 0.331, 0.667, 0.833
0.330, 0.000, 0.000, 1.000, 0.423, 1.000, 0.000
0.330, 0.000, 0.000, 0.890, 0.463, 0.994, 0.010
0.330, 0.000, 0.000, 0.923, 0.451, 0.930, 0.281
0.330, 0.000, 0.000, 0.849, 0.208, 0.968, 0.522
0.330, 0.000, 0.000, 0.985, 0.430, 0.844, 0.828
0.330, 0.000, 0.000, 1.000, 0.597, 0.005, 0.000
0.330, 0.000, 0.000, 0.851, 0.623, 0.027, 0.175
0.330, 0.000, 0.000, 1.000, 0.706, 0.000, 0.341
0.330, 0.000, 0.000, 0.950, 0.599, 0.000, 0.606
0.330, 0.000, 0.000, 0.908, 0.681, 0.127, 0.855
0.330, 0.000, 0.000, 0.906, 0.735, 0.406, 0.000
0.330, 0.000, 0.000, 1.000, 0.597, 0.247, 0.169
0.330, 0.000, 0.000, 1.000, 0.776, 0.339, 0.287
0.330, 0.000, 0.000, 1.000, 0.559, 0.301, 0.611
0.330, 0.000, 0.000, 0.892, 0.702, 0.451, 0.892
0.330, 0.000, 0.000, 1.000, 0.738, 0.591, 0.000
0.330, 0.000, 0.000, 1.000, 0.802, 0.683, 0.009
0.330, 0.000, 0.000, 0.852, 0.663, 0.661, 0.273
0.330, 0.000, 0.000, 0.884, 0.689, 0.722, 0.674
0.330, 0.000, 0.000, 0.843, 0.780, 0.542, 0.848
0.330, 0.000, 0.000, 0.969, 0.578, 1.000, 0.000
0.330, 0.000, 0.000, 0.929, 0.620, 1.000, 0.131
0.330, 0.000, 0.000, 0.928, 0.646, 0.977, 0.228
0.330, 0.000, 0.000, 1.000, 0.617, 1.000, 0.633
0.330, 0.000, 0.000, 0.959, 0.551, 0.852, 0.837
0.330, 0.000, 0.000, 1.000, 1.000, 0.070, 0.000
0.330, 0.000, 0.000, 0.918, 1.000, 0.064, 0.191
0.330, 0.000, 0.000, 0.863, 0.875, 0.000, 0.356
0.330, 0.000, 0.000, 1.000, 0.879, 0.000, 0.662
0.330, 0.000, 0.000, 1.000, 1.000, 0.000, 0.812
0.330, 0.000, 0.000, 1.000, 1.000, 0.232, 0.019
0.330, 0.000, 0.000, 1.000, 1.000, 0.293, 0.022
0.330, 0.000, 0.000, 0.920, 1.000, 0.398, 0.330
0.330, 0.000, 0.000, 1.000, 1.000, 0.288, 0.560
0.330, 0.000, 0.000, 1.000, 0.917, 0.186, 0.918
0.330, 0.000, 0.000, 0.888, 1.000, 0.587, 0.106
0.330, 0.000, 0.000, 0.922, 1.000, 0.744, 0.104
0.330, 0.000, 0.000, 0.904, 1.000, 0.648, 0.203
0.330, 0.000, 0.000, 0.989, 0.843, 0.514, 0.588
0.330, 0.000, 0.000, 0.954, 0.909, 0.715, 0.804
0.330, 0.000, 0.000, 0.943, 0.934, 0.993, 0.000
0.330, 0.000, 0.000, 0.896, 1.000, 0.910, 0.063
0.330, 0.000, 0.000, 0.917, 0.874, 0.929, 0.351
0.330, 0.000, 0.000, 1.000, 0.890, 1.000, 0.552
0.330, 0.000, 0.000, 1.000, 1.000, 1.000, 0.851
0.330, 0.000, 0.330, 0.000, 0.000, 0.049, 0.072
0.330, 0.000, 0.330, 0.076, 0.133, 0.000, 0.127
0.330, 0.000, 0.330, 0.148, 0.000, 0.092, 0.228
0.330, 0.000, 0.330, 0.026, 0.000, 0.003, 0.683
0.330, 0.000, 0.330, 0.000, 0.045, 0.000, 0.882
0.330, 0.000, 0.330, 0.000, 0.000, 0.224, 0.057
0.330, 0.000, 0.330, 0.000, 0.000, 0.334, 0.158
0.330, 0.000, 0.330, 0.000, 0.024, 0.229, 0.311
0.330, 0.000, 0.330, 0.146, 0.077, 0.263, 0.617
0.330, 0.000, 0.330, 0.027, 0.016, 0.196, 0.990
0.330, 0.000, 0.330, 0.000, 0.000, 0.634, 0.000
0.330, 0.000, 0.330, 0.000, 0.000, 0.665, 0.008
0.330, 0.000, 0.330, 0.125, 0.000, 0.641, 0.323
0.330, 0.000, 0.330, 0.000, 0.000, 0.786, 0.598
0.330, 0.000, 0.330, 0.000, 0.000, 0.778, 0.881
0.330, 0.000, 0.330, 0.048, 0.000, 0.971, 0.001
0.330, 0.000, 0.330, 0.000, 0.149, 1.000, 0.153
0.330, 0.000, 0.330, 0.000, 0.093, 0.958, 0.290
0.330, 0.000, 0.330, 0.000, 0.044, 1.000, 0.521
0.330, 0.000, 0.330, 0.000, 0.068, 0.941, 0.825
0.330, 0.000, 0.330, 0.076, 0.282, 0.000, 0.044
0.330, 0.000, 0.330, 0.000, 0.406, 0.000, 0.124
0.330, 0.000, 0.330, 0.000, 0.239, 0.125, 0.347
0.330, 0.000, 0.330, 0.013, 0.388, 0.000, 0.521
0.330, 0.000, 0.330, 0.136, 0.390, 0.000, 0.825
0.330, 0.000, 0.330, 0.000, 0.307, 0.467, 0.030
0.330, 0.000, 0.330, 0.076, 0.372, 0.221, 0.008
0.330, 0.000, 0.330, 0.087, 0.187, 0.393, 0.299
0.330, 0.000, 0.330, 0.000, 0.298, 0.478, 0.589
0.330, 0.000, 0.330, 0.116, 0.180, 0.320, 0.899
0.330, 0.000, 0.330, 0.000, 0.294, 0.595, 0.075
0.330, 0.000, 0.330, 0.000, 0.260, 0.755, 0.068
0.330, 0.000, 0.330, 0.132, 0.427, 0.797, 0.388
0.330, 0.000, 0.330, 0.000, 0.334, 0.627, 0.514
0.330, 0.000, 0.330, 0.137, 0.321, 0.605, 0.836
0.330, 0.000, 0.330, 0.000, 0.286, 0.976, 0.072
0.330, 0.000, 0.330, 0.113, 0.223, 0.942, 0.082
0.330, 0.000, 0.330, 0.000, 0.435, 1.000, 0.265
0.330, 0.000, 0.330, 0.000, 0.294, 1.000, 0.641
0.330, 0.000, 0.330, 0.000, 0.193, 0.909, 0.923
0.330, 0.000, 0.330, 0.000, 0.616, 0.051, 0.000
0.330, 0.000, 0.330, 0.000, 0.537, 0.000, 0.174
0.330, 0.000, 0.330, 0.104, 0.778, 0.058, 0.317
0.330, 0.000, 0.330, 0.000, 0.596, 0.000, 0.566
0.330, 0.000, 0.330, 0.078, 0.650, 0.045, 0.979
0.330, 0.000, 0.330, 0.088, 0.731, 0.266, 0.000
0.330, 0.000, 0.330, 0.000, 0.613, 0.319, 0.081
0.330, 0.000, 0.330, 0.009, 0.683, 0.411, 0.253
0.330, 0.000, 0.330, 0.000, 0.674, 0.418, 0.640
0.330, 0.000, 0.330, 0.139, 0.711, 0.291, 0.930
0.330, 0.000, 0.330, 0.000, 0.556, 0.547, 0.103
0.330, 0.000, 0.330, 0.067, 0.615, 0.585, 0.173
0.330, 0.000, 0.330, 0.000, 0.521, 0.735, 0.234
0.330, 0.000, 0.330, 0.000, 0.643, 0.621, 0.508
0.330, 0.000, 0.330, 0.120, 0.652, 0.647, 0.821
0.330, 0.000, 0.330, 0.134, 0.586, 1.000, 0.024
0.330, 0.000, 0.330, 0.000, 0.747, 1.000, 0.082
0.330, 0.000, 0.330, 0.057, 0.609, 1.000, 0.353
0.330, 0.000, 0.330, 0.000, 0.519, 1.000, 0.675
0.330, 0.000, 0.330, 0.000, 0.740, 0.840, 0.863
0.330, 0.000, 0.330, 0.124, 0.923, 0.082, 0.039
0.330, 0.000, 0.330, 0.054, 0.959, 0.000, 0.175
0.330, 0.000, 0.330, 0.126, 1.000, 0.118, 0.212
0.330, 0.000, 0.330, 0.050, 1.000, 0.000, 0.618
0.330, 0.000, 0.330, 0.014, 1.000, 0.119, 0.940
0.330, 0.000, 0.330, 0.000, 1.000, 0.217, 0.000
0.330, 0.000, 0.330, 0.000, 1.000, 0.185, 0.083
0.330, 0.000, 0.330, 0.000, 0.882, 0.396, 0.360
0.330, 0.000, 0.330, 0.089, 0.925, 0.325, 0.502
0.330, 0.000, 0.330, 0.039, 0.991, 0.283, 0.937
0.330, 0.000, 0.330, 0.000, 0.928, 0.557, 0.014
0.330, 0.000, 0.330, 0.000, 1.000, 0.537, 0.133
0.330, 0.000, 0.330, 0.000, 0.925, 0.673, 0.340
0.330, 0.000, 0.330, 0.130, 1.000, 0.537, 0.574
0.330, 0.000, 0.330, 0.023, 0.983, 0.606, 0.974
0.330, 0.000, 0.330, 0.146, 1.000, 0.916, 0.000
0.330, 0.000, 0.330, 0.109, 1.000, 0.863, 0.198
0.330, 0.000, 0.330, 0.073, 0.987, 1.000, 0.299
0.330, 0.000, 0.330, 0.046, 0.871, 1.000, 0.567
0.330, 0.000, 0.330, 0.090, 1.000, 1.000, 0.873
0.330, 0.000, 0.330, 0.292, 0.000, 0.000, 0.099
0.330, 0.000, 0.330, 0.474, 0.145, 0.126, 0.005
0.330, 0.000, 0.330, 0.209, 0.040, 0.143, 0.298
0.330, 0.000, 0.330, 0.409, 0.064, 0.000, 0.532
0.330, 0.000, 0.330, 0.320, 0.000, 0.000, 0.963
0.330, 0.000, 0.330, 0.473, 0.000, 0.356, 0.001
0.330, 0.000, 0.330, 0.185, 0.011, 0.360, 0.097
0.330, 0.000, 0.330, 0.319, 0.000, 0.194, 0.224
0.330, 0.000, 0.330, 0.217, 0.000, 0.286, 0.548
0.330, 0.000, 0.330, 0.264, 0.000, 0.476, 0.870
0.330, 0.000, 0.330, 0.437, 0.000, 0.693, 0.000
0.330, 0.000, 0.330, 0.363, 0.000, 0.758, 0.058
0.330, 0.000, 0.330, 0.424, 0.144, 0.520, 0.377
0.330, 0.000, 0.330, 0.398, 0.097, 0.758, 0.518
0.330, 0.000, 0.330, 0.445, 0.074, 0.549, 0.890
0.330, 0.000, 0.330, 0.454, 0.115, 0.978, 0.082
0.330, 0.000, 0.330, 0.292, 0.000, 0.954, 0.062
0.330, 0.000, 0.330, 0.419, 0.072, 1.000, 0.220
0.330, 0.000, 0.330, 0.243, 0.128, 1.000, 0.638
0.330, 0.000, 0.330, 0.258, 0.001, 0.976, 0.834
0.330, 0.000, 0.330, 0.424, 0.329, 0.000, 0.056
0.330, 0.000, 0.330, 0.443, 0.429, 0.000, 0.030
0.330, 0.000, 0.330, 0.268, 0.428, 0.000, 0.383
0.330, 0.000, 0.330, 0.284, 0.238, 0.106, 0.606
0.330, 0.000, 0.330, 0.298, 0.367, 0.003, 0.975
0.330, 0.000, 0.330, 0.396, 0.217, 0.471, 0.078
0.330, 0.000, 0.330, 0.395, 0.394, 0.344, 0.175
0.330, 0.000, 0.330, 0.191, 0.221, 0.217, 0.394
0.330, 0.000, 0.330, 0.349, 0.449, 0.372, 0.681
0.330, 0.000, 0.330, 0.449, 0.472, 0.262, 0.889
0.330, 0.000, 0.330, 0.340, 0.182, 0.806, 0.022
0.330, 0.000, 0.330, 0.285, 0.328, 0.514, 0.017
0.330, 0.000, 0.330, 0.193, 0.361, 0.680, 0.382
0.330, 0.000, 0.330, 0.207, 0.450, 0.553, 0.659
0.330, 0.000, 0.330, 0.251, 0.246, 0.567, 0.832
0.330, 0.000, 0.330, 0.377, 0.430, 0.879, 0.000
0.330, 0.000, 0.330, 0.232, 0.205, 0.988, 0.193
0.330, 0.000, 0.330, 0.288, 0.330, 0.916, 0.349
0.330, 0.000, 0.330, 0.321, 0.433, 1.000, 0.600
0.330, 0.000, 0.330, 0.330, 0.281, 0.909, 0.999
0.330, 0.000, 0.330, 0.364, 0.531, 0.143, 0.000
0.330, 0.000, 0.330, 0.278, 0.730, 0.000, 0.133
0.330, 0.000, 0.330, 0.212, 0.747, 0.000, 0.245
0.330, 0.000, 0.330, 0.294, 0.578, 0.072, 0.525
0.330, 0.000, 0.330, 0.212, 0.532, 0.000, 0.970
0.330, 0.000, 0.330, 0.426, 0.741, 0.282, 0.103
0.330, 0.000, 0.330, 0.261, 0.654, 0.214, 0.094
0.330, 0.000, 0.330, 0.245, 0.699, 0.200, 0.395
0.330, 0.000, 0.330, 0.245, 0.565, 0.464, 0.651
0.330, 0.000, 0.330, 0.476, 0.630, 0.471, 0.848
0.330, 0.000, 0.330, 0.235, 0.799, 0.705, 0.000
0.330, 0.000, 0.330, 0.362, 0.797, 0.550, 0.064
0.330, 0.000, 0.330, 0.259, 0.555, 0.706, 0.365
0.330, 0.000, 0.330, 0.434, 0.737, 0.749, 0.539
0.330, 0.000, 0.330, 0.320, 0.523, 0.665, 0.912
0.330, 0.000, 0.330, 0.294, 0.596, 0.993, 0.081
0.330, 0.000, 0.330, 0.473, 0.757, 1.000, 0.082
0.330, 0.000, 0.330, 0.205, 0.605, 1.000, 0.325
0.330, 0.000, 0.330, 0.296, 0.777, 1.000, 0.535
0.330, 0.000, 0.330, 0.416, 0.554, 0.930, 0.909
0.330, 0.000, 0.330, 0.464, 1.000, 0.018, 0.028
0.330, 0.000, 0.330, 0.388, 1.000, 0.116, 0.147
0.330, 0.000, 0.330, 0.280, 0.913, 0.009, 0.298
0.330, 0.000, 0.330, 0.214, 1.000, 0.067, 0.575
0.330, 0.000, 0.330, 0.476, 0.895, 0.113, 0.865
0.330, 0.000, 0.330, 0.243, 1.000, 0.388, 0.041
0.330, 0.000, 0.330, 0.332, 1.000, 0.290, 0.118
0.330, 0.000, 0.330, 0.459, 1.000, 0.294, 0.393
0.330, 0.000, 0.330, 0.475, 0.848, 0.214, 0.574
0.330, 0.000, 0.330, 0.186, 0.851, 0.213, 0.960
0.330, 0.000, 0.330, 0.473, 1.000, 0.590, 0.000
0.330, 0.000, 0.330, 0.310, 1.000, 0.754, 0.002
0.330, 0.000, 0.330, 0.403, 1.000, 0.627, 0.382
0.330, 0.000, 0.330, 0.189, 1.000, 0.677, 0.699
0.330, 0.000, 0.330, 0.444, 0.995, 0.764, 0.832
0.330, 0.000, 0.330, 0.239, 0.918, 0.882, 0.065
0.330, 0.000, 0.330, 0.414, 1.000, 0.903, 0.092
0.330, 0.000, 0.330, 0.293, 1.000, 1.000, 0.306
0.330, 0.000, 0.330, 0.332, 0.874, 1.000, 0.643
0.330, 0.000, 0.330, 0.394, 0.887, 1.000, 0.951
0.330, 0.000, 0.330, 0.580, 0.000, 0.018, 0.000
0.330, 0.000, 0.330, 0.615, 0.069, 0.000, 0.172
0.330, 0.000, 0.330, 0.532, 0.000, 0.106, 0.384
0.330, 0.000, 0.330, 0.541, 0.031, 0.112, 0.591
0.330, 0.000, 0.330, 0.626, 0.145, 0.119, 0.881
0.330, 0.000, 0.330, 0.648, 0.065, 0.302, 0.051
0.330, 0.000, 0.330, 0.790, 0.000, 0.436, 0.154
0.330, 0.000, 0.330, 0.577, 0.000, 0.329, 0.202
0.330, 0.000, 0.330, 0.805, 0.000, 0.398, 0.524
0.330, 0.000, 0.330, 0.728, 0.000, 0.211, 0.972
0.330, 0.000, 0.330, 0.780, 0.000, 0.652, 0.089
0.330, 0.000, 0.330, 0.538, 0.098, 0.599, 0.101
0.330, 0.000, 0.330, 0.690, 0.000, 0.705, 0.367
0.330, 0.000, 0.330, 0.566, 0.000, 0.706, 0.511
0.330, 0.000, 0.330, 0.779, 0.000, 0.579, 0.909
0.330, 0.000, 0.330, 0.766, 0.000, 1.000, 0.046
0.330, 0.000, 0.330, 0.769, 0.114, 1.000, 0.069
0.330, 0.000, 0.330, 0.800, 0.123, 1.000, 0.280
0.330, 0.000, 0.330, 0.702, 0.000, 1.000, 0.613
0.330, 0.000, 0.330, 0.596, 0.000, 1.000, 0.885
0.330, 0.000, 0.330, 0.728, 0.194, 0.124, 0.000
0.330, 0.000, 0.330, 0.711, 0.433, 0.000, 0.173
0.330, 0.000, 0.330, 0.572, 0.467, 0.000, 0.285
0.330, 0.000, 0.330, 0.548, 0.236, 0.000, 0.569
0.330, 0.000, 0.330, 0.703, 0.331, 0.000, 0.966
0.330, 0.000, 0.330, 0.652, 0.278, 0.364, 0.020
0.330, 0.000, 0.330, 0.768, 0.242, 0.207, 0.032
0.330, 0.000, 0.330, 0.631, 0.184, 0.477, 0.292
0.330, 0.000, 0.330, 0.552, 0.215, 0.294, 0.530
0.330, 0.000, 0.330, 0.567, 0.189, 0.301, 0.974
0.330, 0.000, 0.330, 0.523, 0.324, 0.711, 0.000
0.330, 0.000, 0.330, 0.543, 0.428, 0.632, 0.020
0.330, 0.000, 0.330, 0.773, 0.479, 0.571, 0.211
0.330, 0.000, 0.330, 0.608, 0.187, 0.781, 0.653
0.330, 0.000, 0.330, 0.786, 0.242, 0.609, 0.974
0.330, 0.000, 0.330, 0.623, 0.290, 0.950, 0.000
